SOLICITACAO,TIPO,ORGAO,DATA,HORARIO,ASSUNTO,SUBDIVISAO,DESCRICAO,LOGRADOURO_ASS,BAIRRO_ASS,REGIONAL_ASS,MEIO_RESPOSTA,OBSERVACAO,SEXO,BAIRRO_CIDADAO,REGIONAL_CIDADAO,DATA_NASC,TIPO_CIDADAO,ORGAO_RESP,RESPOSTA_FINAL,IDADE,LOGRADOURO_ASS	
9674054,Solicitação,Instituto das cidades inteligentes,2022-03-09,07:43:30                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Carlos Antônio De Azevedo, 47",Jardim Botanico,Unidade regional matriz,Telefone,Material ao lado do número 47 ,F,Jardim Botânico,Unidade Regional Matriz,1956-07-02,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,66,"Carlos Antônio De Azevedo, 47"
9674288,Solicitação,Instituto das cidades inteligentes,2022-03-09,13:49:38                      ,Coleta,Entulhos em grande quantidade - via pública,Solicita coleta de entulhos que foram deixados anexo a uma placa que tem no local. informa que são espelhos quebrados e pontiagudos. ressalta que não pode sair de casa para separa o lixo porque está em isolamento devido covid. pede urgência.,"Rua Professor Dario Veloso, 737",Vila Izabel,Unidade regional portao,Telefone,Esquina com rua tamoios.,M,Vila Izabel,Unidade Regional Portao,1951-01-27,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,71,"Rua Professor Dario Veloso, 737"
9674831,Solicitação,Instituto das cidades inteligentes,2022-04-09,14:08:58                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Jerônimo Durski, 267",Batel,Unidade regional matriz,Nenhum,Esquina com a carmelo rangel,M,Batel,Unidade Regional Matriz,1949-11-14,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,73,"Rua Jerônimo Durski, 267"
9674832,Solicitação,Instituto das cidades inteligentes,2022-04-09,14:10:46                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua Jerônimo Durski, 267",Batel,Unidade regional matriz,Nenhum,Esquina com a carmelo dutra,M,Batel,Unidade Regional Matriz,1949-11-14,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,73,"Rua Jerônimo Durski, 267"
9675154,Solicitação,Instituto das cidades inteligentes,2022-05-09,01:15:05                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Teófilo Otoni, 1230",Cajuru,Unidade regional cajuru,Email,"No endereço, no outro lado da rua. ",F,Cajuru,Cajuru,1957-04-27,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,65,"Rua Teófilo Otoni, 1230"
9675236,Solicitação,Instituto das cidades inteligentes,2022-05-09,08:27:06                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Professor João Soares Barcelos, 139",Hauer,Unidade regional boqueirao,Telefone,Material deixado mais para o lado da rua sonia maria. ,F,Hauer,Unidade Regional Boqueirao,1942-02-13,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,80,"Rua Professor João Soares Barcelos, 139"
9675318,Solicitação,Instituto das cidades inteligentes,2022-05-09,09:09:01                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Alameda Júlia Da Costa, 364",Sao Francisco,Unidade regional matriz,Email,Diz que tem que coletar o material em frete dos cinco imóveis do terreno.,F,São Francisco,Matriz,1984-10-24,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,38,"Alameda Júlia Da Costa, 364"
9675364,Solicitação,Instituto das cidades inteligentes,2022-05-09,09:35:22                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Ubaldino Do Amaral, 1200",Centro,Unidade regional matriz,Telefone,Informa que o material contém espinhos.,F,Centro,Unidade Regional Matriz,1945-06-02,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,77,"Rua Ubaldino Do Amaral, 1200"
9675372,Solicitação,Instituto das cidades inteligentes,2022-05-09,09:37:37                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Capitao Joao Ribas De Oliveira, 826",Guabirotuba,Unidade regional cajuru,Nenhum,Não informou o ponto de referência.,F,Guabirotuba,Unidade Regional Cajuru,1962-06-05,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,60,"Rua Capitao Joao Ribas De Oliveira, 826"
9675540,Reclamação,Instituto das cidades inteligentes,2022-05-09,10:53:41                      ,Coleta,Atendimento (domiciliar),"Reclama do atendimento prestado pela equipe de coleta do lixo domiciliar (orgânico). informa que os coletores não estão retirando os lixos em frente do seu comercio, loja de piscinas. as coletas deveriam ocorrer nas terças, quintas e sábados no período da manhã. gostaria de ser informado se ocorreu alguma alteração nos dias de coleta. ","Avenida Victor Ferreira Do Amaral, 3542",Taruma,Unidade regional cajuru,Email,Entrada para o bairro alto. ,M,Cidade Industrial,CIC,1977-12-15,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,45,"Avenida Victor Ferreira Do Amaral, 3542"
9675543,Solicitação,Instituto das cidades inteligentes,2022-05-09,10:53:51                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Rua Coronel Domingos Soares, 800",Bairro Alto,Unidade regional boa vista,Nenhum,Ciente dos procedimentos.,M,Bairro Alto,Unidade Regional Boa Vista,1972-12-09,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,50,"Rua Coronel Domingos Soares, 800"
9675580,Solicitação,Instituto das cidades inteligentes,2022-05-09,11:14:19                      ,Coleta,Lixo domiciliar em via pública,Solicita coleta de lixo domiciliar em via pública.,"Rua Mateus Leme, 1620",Centro Civico,Unidade regional matriz,Email,Relata que morador de rua espalha lixo em frente a este endereço. um misto de lixo domiciliar orgânico e reciclável.,F,Boa Vista,Unidade Regional Boa Vista,1954-05-28,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,68,"Rua Mateus Leme, 1620"
9675654,Solicitação,Instituto das cidades inteligentes,2022-05-09,11:47:36                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua Saldanha Marinho, 675",Centro,Unidade regional matriz,Email,"Sacos com caliças, ao lado esquerdo do 675.",F,Reboucas,Unidade Regional Matriz,1971-05-01,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,51,"Rua Saldanha Marinho, 675"
9675675,Solicitação,Instituto das cidades inteligentes,2022-05-09,11:59:31                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua Luiz Stopinski, 462",Cidade Industrial,Unidade regional cic,Telefone,"Insistiu no registro porque não sabe exatamente o tipo de material a ser recolhido, alega ser quebra de uma calçada, mas menciona que tem pedra brita junto e um pouco de terra. pede análise por parte do setor. ",F,Cidade Industrial,Unidade Regional CIC,1963-08-17,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,59,"Rua Luiz Stopinski, 462"
9675883,Solicitação,Instituto das cidades inteligentes,2022-05-09,13:52:05                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Vinte E Quatro De Maio, 1620",Reboucas,Unidade regional matriz,Nenhum,"Solicitação 9673023  já foi atendida, é um novo protocolo.",F,Reboucas,Unidade Regional Matriz,1976-04-09,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,46,"Rua Vinte E Quatro De Maio, 1620"
9675994,Solicitação,Instituto das cidades inteligentes,2022-05-09,14:53:08                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Marechal José Bernardino Bormann, 1111",Bigorrilho,Unidade regional matriz,Nenhum,Prédio com grades vermelhas. ,M,Cidade Industrial,Unidade Regional CIC,1959-09-09,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,63,"Rua Marechal José Bernardino Bormann, 1111"
9676139,Solicitação,Instituto das cidades inteligentes,2022-05-09,16:08:28                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua Milton Condessa, 60",Cajuru,Unidade regional cajuru,Telefone,Ciente do limite máximo. informa que o material está ensacado.,F,Cajuru,Unidade Regional Cajuru,1938-08-18,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,84,"Rua Milton Condessa, 60"
9676247,Solicitação,Instituto das cidades inteligentes,2022-05-09,17:22:29                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Sete De Setembro, 860",Alto Da Rua Xv,Unidade regional matriz,Telefone,Informa que são lajotas e piso. ,F,Alto Da Rua Xv,Unidade Regional Matriz,1971-12-10,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,51,"Sete De Setembro, 860"
9676899,Solicitação,Instituto das cidades inteligentes,2022-06-09,11:10:05                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua Ildefonso Stockler De França, 324",Novo Mundo,Unidade regional pinheirinho,Nenhum,Esquina com a rua josé palu.,M,Novo Mundo,Unidade Regional Pinheirinho,1980-11-11,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,42,"Rua Ildefonso Stockler De França, 324"
9677287,Solicitação,Instituto das cidades inteligentes,2022-06-09,15:14:17                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Vidal Natividade Da Silva, 376",Cajuru,Unidade regional cajuru,Telefone,"Informa que os vegetais foram depositados por moradores, do outro lado da via.",F,Cajuru,Unidade Regional Cajuru,1951-08-13,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,71,"Rua Vidal Natividade Da Silva, 376"
9677446,Solicitação,Instituto das cidades inteligentes,2022-06-09,16:53:37                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Rua Das Carmelitas, 3179",Boqueirao,Unidade regional boqueirao,Telefone,Esquina com  a waldemar loureiro campos,F,Boqueirao,Unidade Regional Boqueirao,1939-05-16,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,83,"Rua Das Carmelitas, 3179"
9677833,Solicitação,Instituto das cidades inteligentes,2022-07-09,08:42:46                      ,Coleta,Resíduos vegetais de jardim,"Solicita coleta de lixo vegetal. cita que abriu o protocolo 9642890, onde consta que foi atendido, porém, não foi. pede urgência. ","Rua Coronel Joaquim Ignácio Taborda Ribas, 1480",Bigorrilho,Unidade regional matriz,Nenhum,Esta na esquina com a rua noel rosa.,F,Bigorrilho,Unidade Regional Matriz,1941-08-31,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,81,"Rua Coronel Joaquim Ignácio Taborda Ribas, 1480"
9678525,Solicitação,Instituto das cidades inteligentes,2022-08-09,09:54:02                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Reinaldo Thá, 808",Cajuru,Unidade regional cajuru,Nenhum,Em frente ao número.,F,Cajuru,Unidade Regional Cajuru,1973-10-11,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,49,"Reinaldo Thá, 808"
9678686,Solicitação,Instituto das cidades inteligentes,2022-08-09,12:33:43                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Robison Ferreira De Andrade, 189",Uberaba,Unidade regional cajuru,Telefone,Em frente ao número.,F,Uberaba,Unidade Regional Cajuru,1984-06-25,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,38,"Robison Ferreira De Andrade, 189"
9678929,Solicitação,Instituto das cidades inteligentes,2022-08-09,16:26:35                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Humberto Giraldi, 415",Cajuru,Unidade regional cajuru,Telefone,Não soube informar ponto de referência.,M,Uberaba,Cajuru,1982-02-03,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,40,"Rua Humberto Giraldi, 415"
9678994,Solicitação,Instituto das cidades inteligentes,2022-08-09,17:27:56                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Miguel Piekarski, 848",Boa Vista,Unidade regional boa vista,Nenhum,Esquina com a rua francisco prestes maia.,M,Boa Vista,Unidade Regional Boa Vista,1938-07-21,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,84,"Rua Miguel Piekarski, 848"
9679043,Solicitação,Instituto das cidades inteligentes,2022-08-09,18:13:31                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Izahia Cecin Calixto, 48",Cajuru,Unidade regional cajuru,Telefone,Informa que o material possui galhos com espinhos.,F,Cajuru,Unidade Regional Cajuru,1943-02-24,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,79,"Rua Izahia Cecin Calixto, 48"
9679556,Solicitação,Instituto das cidades inteligentes,2022-09-09,09:55:21                      ,Coleta,Caliças até 5 carrinhos de mão,Solicita coleta de caliças.,"Rua David Geronasso, 411",Boa Vista,Unidade regional boa vista,Telefone,Próximo a rua holanda,F,Boa Vista,Unidade Regional Boa Vista,1943-10-19,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,79,"Rua David Geronasso, 411"
9679560,Solicitação,Instituto das cidades inteligentes,2022-09-09,09:56:21                      ,Coleta,Entulhos diversos (pequena quantidade),Solicita coleta de entulhos diversos.,"Travessa Izolina Alves De Farias, 37",Guabirotuba,Unidade regional cajuru,Telefone,Em frente ao número.,M,Guabirotuba,Unidade Regional Cajuru,1962-09-24,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,60,"Travessa Izolina Alves De Farias, 37"
9679686,Solicitação,Instituto das cidades inteligentes,2022-09-09,11:08:52                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Professor Paulo D'Assumpção, 308",Jardim Das Americas,Unidade regional cajuru,Telefone,Em frente ao número.,M,Cajuru,Unidade Regional Cajuru,1956-05-24,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,66,"Rua Professor Paulo D'Assumpção, 308"
9679831,Solicitação,Instituto das cidades inteligentes,2022-09-09,12:50:31                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Barão Dos Campos Gerais, 653",Juveve,Unidade regional matriz,Nenhum,Em frente da entrada de veículos.,F,Juvevê,Unidade Regional Matriz,1944-09-19,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,78,"Rua Barão Dos Campos Gerais, 653"
9680313,Solicitação,Instituto das cidades inteligentes,2022-09-09,17:51:17                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua José Martinho Lissa, 256",Mossungue,Unidade regional santa felicidade,Telefone,Casa cor salmão ,F,Mossunguê,Unidade Regional Santa Felicidade,1997-07-07,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,25,"Rua José Martinho Lissa, 256"
9680812,Solicitação,Instituto das cidades inteligentes,2022-10-09,10:18:58                      ,Coleta,Entulhos em grande quantidade - via pública,"Solicita coleta de um tronco de árvore que foi cortada devido a queda por mau tempo. informa que os galhos menores foram coletados, mas o tronco é muito grande e não foi retirado do local.","Rua Tamoios, 637",Vila Izabel,Unidade regional portao,Telefone,Entre r. ulices vieira r. sebastião paraná.,F,Santa Quiteria,Unidade Regional Portao,1951-05-05,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,71,"Rua Tamoios, 637"
9680979,Solicitação,Instituto das cidades inteligentes,2022-10-09,12:43:25                      ,Coleta,Entulhos diversos (pequena quantidade),"Solicita coleta de entulhos diversos. informa que tem para coleta um colchão de solteiro, um sofá de três lugares e restos de madeira. ","Rua Goiânia, 1376",Cajuru,Unidade regional cajuru,Telefone,Ciente dos procedimentos. ,M,Cajuru,Unidade Regional Cajuru,1996-05-25,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,26,"Rua Goiânia, 1376"
9682141,Solicitação,Instituto das cidades inteligentes,2022-12-09,09:07:47                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Padre Germano Mayer, 843",Alto Da Rua Xv,Unidade regional matriz,Telefone,"Esquina com a rua marechal deodoro, próximo a linha ferrea. do outro lado da rua.",F,Guabirotuba,Unidade Regional Cajuru,1951-09-05,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,71,"Rua Padre Germano Mayer, 843"
9698883,Solicitação,Instituto das cidades inteligentes,2022-09-23,14:52:28                      ,Coleta,Resíduos vegetais de jardim,Solicita coleta de lixo vegetal.,"Rua Almirante Gonçalves, 1011",Reboucas,Unidade regional matriz,Email,Entre a rua piquiri e rua rockefeller ,F,Rebouças,Matriz,1950-12-12,Cidadão,Secretaria municipal do meio ambiente,Retirada da Pendência de Revisão,72,"Rua Almirante Gonçalves, 1011"
